ean,title,brand,category,price,promo_price,available,seller_type
3666085213505,Brosse Chauffante Et Lissante - Demeliss - 21350 Liss&go - 6 Températures - Jusqu'a 230° C,SAINT ALGUE,Beauté et Santé,37.36,,True,marketplace
3666085213529,Brosse Soufflante Jean Louis David Aerotwist 4 En 1 Gris 5 Têtes Interchangeables,JEAN LOUIS DAVID,Beauté et Santé,115.01,,True,marketplace
3666085213703,Coffret Set Lisseur + Seche-cheveux - 2200 W - Cherry Chérie,DEMELISS,Beauté et Santé,39.09,,True,marketplace
3666085213710,Lisseur Titanium - 5 Températures - 40 Ml - Max 230° - Cherry Chérie,DEMELISS,Beauté et Santé,78.96,,True,marketplace
3666085213765,Seche-cheveux - Ultimate Dryer Set - Diffuseur Magnétique - 1600 W - Cherry Chérie,DEMELISS,Beauté et Santé,56.87,,True,marketplace
3666085213772,Tondeuse Multi-usages - Kit Grooming 4-en-1 - 3 Tetes - Ecran Digital - Noir,JEAN LOUIS DAVID,Beauté et Santé,43.77,,True,marketplace
3666085217770,"Tondeuse Multi-usages Jean Louis David Infinite Styler Bleu Nuit 4-en-1 0,2 À 7 Mm",JEAN LOUIS DAVID,Beauté et Santé,43.93,,True,marketplace
3666085217800,Sèche-cheveux Jean Louis David Power Dry Gris 2400 W Dc 3 Chaleur 2 Vitesses,JEAN LOUIS DAVID,Beauté et Santé,42.86,,True,marketplace
3666085218227,Lisseur Vapeur Jean Louis David Vapor Styler Noir Plaques Ceramique Tourmaline 6 Températures 150-235°c Réservoir 10 Ml,JEAN LOUIS DAVID,Beauté et Santé,59,,True,marketplace
3666749268506,"Cecotec Pèse-personne Surface Precision 9750 Smart Healthy, Fonction De Bio-impédance, Connectivité Via Bluetooth Et Sur",CECOTEC,Beauté et Santé,23.9,21.26,True,marketplace
3666749268933,"Cecotec Pèse-personne Surface Precision 9750 Smart Healthy, Fonction De Bio-impédance, Connectivité Via Bluetooth Et Sur",CECOTEC,Beauté et Santé,22.9,21.26,True,marketplace
3666749278994,Remington Sèche-cheveux Pro-air Ac Ac5999 2300 W,REMINGTON,Beauté et Santé,27.07,,True,marketplace
3666749304037,Balance Numérique De Salle De Bain Edm Body Composition,EDM,Beauté et Santé,23.12,21.02,True,marketplace
3700206705798,Tondeuse pour Homme Lames Rotatives Sécurisées Acier Inoxydable FRANCK PROVOST,FRANCK PROVOST,Beauté et Santé,13.15,,True,carrefour
3700206705811,Tondeuse Corps Sans Fil Franck Provost Barb’xpert Guides 2 Et 4 Mm Noir/gris,FRANCK PROVOST,Beauté et Santé,19.18,,True,marketplace
3700206739274,Lisseur Vapeur - Coffret Premium Demeliss Titanium Love - Coloris Exclusif + Soin Kératine 100ml - Lissage Intense,SAINT ALGUE,Beauté et Santé,72.86,,True,marketplace
3700206739632,Fer à lisser Demeliss Gold SAINT ALGUE,SAINT ALGUE,Beauté et Santé,28.88,,True,marketplace
3700206739649,Lisseur Titanium Dreams SAINT ALGUE,SAINT ALGUE,Beauté et Santé,78.79,,True,marketplace
3700206739656,SAINT ALGUE,SAINT ALGUE,Beauté et Santé,64.89,,True,marketplace
3700206739748,"Seche-cheveux - Demeliss Ultra 2200w - 2 Vitesses, 3 Températures - Technologie Tourmaline - Concentrateur Inclus",SAINT ALGUE,Beauté et Santé,36.89,,True,marketplace
3700206739939,Lisseur Saint Algue Demeliss Titanium 85 W Noir Mat,SAINT ALGUE,Beauté et Santé,74.99,68.24,True,marketplace
3700206760421,Tondeuse Barbe Sur Batterie The Barb' Xpert 6042 - Batterie Lithium - 19 Hauteurs De Coupe - Autonomie 1h 30 - Indicateu,AUCUNE,Beauté et Santé,37.49,,True,marketplace
3700206760476,Tondeuse 5 En 1 The Barb' Xpert 6047 - Multifonction - Avec Rasoir A Grilles Pour Barbe,AUCUNE,Beauté et Santé,35.51,,True,marketplace
3700270958571,Venteo - Aspirateur Impureté Visage - Derma Sucrion Teleshopping - Blanc - Adult,VENTEO,Beauté et Santé,59.95,32.99,True,marketplace
3700472280104,Etui À Manucure En Simili - 5 Accessoires,JJA,Beauté et Santé,6.09,3.05,True,marketplace
3700546702518,Balance connectée Body - NKBODY-BLACK - Noir NOKIA,NOKIA,Beauté et Santé,68.7,,True,marketplace
3700546702525,Withings / Nokia Body ? Balance Connectee - Blanc,WITHINGS,Beauté et Santé,68.7,,True,marketplace
3700546707964,Station De Santé Connectée Withings Body Scan Blanc Ecg Wi-fi Bluetooth,WITHINGS,Beauté et Santé,381.77,,True,marketplace
3700628230038,Fer À Lisser 12 Volts - Incasa,GÉNÉRIQUE,Beauté et Santé,12.66,11.51,True,marketplace
3700628247647,Sèche-cheveux 12v Compact Pliable Gris 180 W Incasa,INCASA,Beauté et Santé,21.47,,True,marketplace
3700666515876,Brosse Pédicure 4 En 1 Soin Des Pieds Pierre Ponce Brosse Et Lime Pour Bien Être Yonis,YONIS,Beauté et Santé,16.99,15.89,True,marketplace
3700666540090,Rasoir Électrique Haute-précision Six Longueurs De Coupe Tout-en-un Led Intégrée Yonis,YONIS,Beauté et Santé,27.99,25.99,True,marketplace
3700666551416,Brosse Lissante Chauffante Design 2 En 1 Brushing Ecran Lcd Design Câble 360° Yonis,YONIS,Beauté et Santé,31.99,29.99,True,marketplace
3700666551423,Brosse Lissante Électrique Design 2 En 1 Brushing Ecran Lcd Antistatique Blanc Yonis,YONIS,Beauté et Santé,31.99,29.99,True,marketplace
3700903385552,Terraillon Pese Personne 14119 Lcd Mix Verre Abs Blanc Bleu,TERRAILLON,Beauté et Santé,52.7,50.07,True,marketplace
3700903385743,Babyliss Fer À Boucler  Pro 180 Sublim' Touch - Ø 19mm,BABYLISS,Beauté et Santé,43.7,41.52,True,marketplace
3701056396068,Hq  Régénérateur Visage Anti-âge - Appareil De Soin Et Anti-rides,HQ,Beauté et Santé,59.12,,True,marketplace
3701056399601,Tondeuse cheveux 39960 JLD JEAN-LOUIS DAVID,JEAN-LOUIS DAVID,Beauté et Santé,47.86,,True,marketplace
3760024830737,Sèche-cheveux Handsfreedryer Inovaxion Or Rose,MAGNETICLAND,Beauté et Santé,129.55,103.64,True,marketplace
3760024830744,Sèche-cheveux Handsfreedryer Inovaxion Bleu,MAGNETICLAND,Beauté et Santé,129.55,103.64,True,marketplace
3760024830751,Sèche-cheveux Handsfreedryer Inovaxion Rose,MAGNETICLAND,Beauté et Santé,129.55,103.64,True,marketplace
3760024830768,Sèche-cheveux Handsfreedryer Inovaxion Silver,MAGNETICLAND,Beauté et Santé,129.55,103.64,True,marketplace
3760189700203,Lampe De Luminothérapie De Bureau Dayvia Sundesk 03 Métal Noir 36 X 32 X 9 Cm,DAYVIA,Beauté et Santé,187.9,,True,marketplace
3760189700258,Luminothérapie Dayvia Mobilly Noir Bambou,DAYVIA,Beauté et Santé,202.3,,True,marketplace
3760240781073,Pèse-personne électronique - 8107 - Gris LITTLE BALANCE,LITTLE BALANCE,Beauté et Santé,22.49,,True,marketplace
3760240781356,Balance Pèse-personne Mécanique Little Balance 8135 Pro M Noir 160 Kg 1 Kg,LITTLE BALANCE,Beauté et Santé,50.01,,True,marketplace
3760240781547,Green Power Pese Personne Blanc Little Balance - 8154,LITTLE BALANCE,Beauté et Santé,30.89,,True,marketplace
3760240781592,Balance Salle De Bain Électronique Little Balance 8159 Inox Anti-traces 180 Kg 100 G Lcd,LITTLE BALANCE,Beauté et Santé,25.76,,True,marketplace
3760240781820,"Pese-personne Mécanique Little Balance 8182 Pro M 200, 200 Kg / 1 Kg, Grand Écran, Professionnel, Noir & Chrome",LITTLE BALANCE,Beauté et Santé,79.99,43.83,True,marketplace
3760240781837,Balance De Cuisine Électronique Little Balance Green Power Soft 6 Plateforme Verre Couleur Argent 6 Kg,LITTLE BALANCE,Beauté et Santé,35,25.88,True,marketplace
3760240781936,Little Balance Sb2 Carré Transparent Pèse-personne Électronique,LITTLE BALANCE,Beauté et Santé,21.62,,True,marketplace
3760240781943,Balance Personne Électronique Little Balance Sb2 Verre Trempé Noir 30x30 Cm 160 Kg 100 G,LITTLE BALANCE,Beauté et Santé,21.64,,True,marketplace
3760240782100,Pese Personne Little Balance 8210,LITTLE BALANCE,Beauté et Santé,37.31,,True,marketplace
3760240782766,Pese Personne Little Balance 8276,LITTLE BALANCE,Beauté et Santé,30.4,,True,marketplace
3760240783275,Balance Électronique Little Balance 8327 Pro M 225 Noir/argent Jusqu’à 225 Kg Xxl,LITTLE BALANCE,Beauté et Santé,62.72,,True,marketplace
3760240783343,Pese Personne Coquillages 180kg 100g,LITTLE BALANCE,Beauté et Santé,24.4,,True,marketplace
3760240783350,Pese Personne The Cat 180kg 100g,LITTLE BALANCE,Beauté et Santé,23.69,,True,marketplace
3760240784456,Little Balance Pese-personne Parlant Voice 180kg / 100g - Noir,LITTLE BALANCE,Beauté et Santé,29.01,,True,marketplace
3760240784647,Balance Impédancemètre Connectée Cardio Fitdays Little Balance Cardio Connect 4 Blanc 180 Kg 100 G,LITTLE BALANCE,Beauté et Santé,29.09,,True,marketplace
3760240786214,Brosse Soufflante Chauffante Little Balance 8621 - 1000 W,LITTLE BALANCE,Beauté et Santé,44.69,,True,marketplace
3760240786511,Pèse-personne Électronique Little Balance 8651,LITTLE BALANCE,Beauté et Santé,44.99,39.81,True,marketplace
3760240786559,Balance Pèse Personne Little Balance 8655,LITTLE BALANCE,Beauté et Santé,24.73,,True,marketplace
3760240786832,Pèse Personne Impédancemètre Connecté 8683,LITTLE BALANCE,Beauté et Santé,79,46.81,True,marketplace
3760240786856,Pese Personne Little Balance 8685,LITTLE BALANCE,Beauté et Santé,27.99,21.85,True,marketplace
3760240787297,Balance De Salle De Bain Little Balance Tortues Gold Métallisées Rose Usb Rechargeable 180 Kg 100 G 28x28 Cm,LITTLE BALANCE,Beauté et Santé,22.84,,True,marketplace
3760240787303,Pese-personne Tortues Aqua Usb-r Bleu,LITTLE BALANCE,Beauté et Santé,19.99,14.87,True,marketplace
3760240787310,Balance De Salle De Bain Little Balance 8731 Tortues Métallisées Jaune Verre Trempé Usb Rechargeable 180 Kg,LITTLE BALANCE,Beauté et Santé,22.89,,True,marketplace
3760240787457,Balance De Salle De Bain Little Balance My Bamboo Beige 31x31 Cm Usb Type-c 150 Kg 100 G,LITTLE BALANCE,Beauté et Santé,28.5,,True,marketplace
3760240787891,Tondeuse Multifonction -  6 Barber 6-en-1 - 240 Min - 6 Tetes - Inox,LITTLE BALANCE,Beauté et Santé,35.54,,True,marketplace
3760240788034,Tondeuse Spéciale Barbe - Barber Pro Cuivre - Autonomie 140mm - Charge Rapide - 4 Guides De Coupe,LITTLE BALANCE,Beauté et Santé,35.12,,True,marketplace
3760240788065,Pèse Personne Little Balance Soft Bambou Tortue Usb R,LITTLE BALANCE,Beauté et Santé,29.99,24.84,True,marketplace
3760240788386,Pèse-personne Électronique Little Balance 8838,LITTLE BALANCE,Beauté et Santé,41.96,,True,marketplace
3760240788409,Pese-personne - Little Balance - Usb-c - Caraibes,LITTLE BALANCE,Beauté et Santé,24.5,,True,marketplace
3760240788416,Balance Salle De Bain Little Balance Zen Plateforme Verre 28x28cm Rechargeable Usb-c 180kg 100g,LITTLE BALANCE,Beauté et Santé,24.48,,True,marketplace
3760240788423,Pese-personne - Little Balance - Usb-c - Lavandes,LITTLE BALANCE,Beauté et Santé,25.3,,True,marketplace
3760240788430,Balance Personnelle Rechargeable Sb3 Tonka Verre Trempé Lcd 180 Kg Little Balance,LITTLE BALANCE,Beauté et Santé,22.85,,True,marketplace
3760240788447,Pèse-personne Little Balance Sb3 Bleu Nuit Verre Trempé 28 X 28 Cm Base Recyclée Brand,LITTLE BALANCE,Beauté et Santé,23.49,,True,marketplace
3760240788546,Pese-personne - Little Balance - Kinetic Auto - Bleu,LITTLE BALANCE,Beauté et Santé,28.99,,True,marketplace
3760240788553,Balance Salle De Bain Little Balance 8855 Bambou Bois Beige Lcd 150 Kg Précision 50 G,LITTLE BALANCE,Beauté et Santé,32.47,,True,marketplace
3760240788614,Balance Pèse-personne Connectée Little Balance 8861 Verre Trempé Noir 28 X 28 Cm,LITTLE BALANCE,Beauté et Santé,39.99,28.11,True,marketplace
3760240788959,Sèche-cheveux Little Balance 8895,LITTLE BALANCE,Beauté et Santé,63.91,,True,marketplace
3760240788980,Tondeuse Cheveux Little Balance 8898 Titane Métal Gris,LITTLE BALANCE,Beauté et Santé,38.73,,True,marketplace
3760240789031,Rasoir Électrique Rechargeable Little Balance Sahara Explorer 8903 Or Grille,LITTLE BALANCE,Beauté et Santé,37.58,,True,marketplace
3760240789086,Sèche-cheveux Little Balance 8908,LITTLE BALANCE,Beauté et Santé,79.99,75.09,True,marketplace
3760240789376,Coffret Tondeuse Barbe Barber Pro + Nez Oreilles Precision Explorer Little Balance Cuivre,LITTLE BALANCE,Beauté et Santé,42.11,,True,marketplace
3760256514344,"Senya Lisseur Séchant Argenté Wet & Dry 2 En 1 Hair Fusion– Lisseur Et Sèche-cheveux À Air Chaud, Température Et Vitesse",SENYA,Beauté et Santé,63.99,59.99,True,marketplace
3760256514634,"Senya Lisseur Séchant Noir Wet & Dry 2 En 1 Hair Fusion– Lisseur Et Sèche-cheveux À Air Chaud, Température Et Vitesse Aj",SENYA,Beauté et Santé,63.99,59.99,True,marketplace
3770018510095,Brosse à Dents Electrique Bleue MY VARITATIONS,MY VARITATIONS,Beauté et Santé,64.99,,True,carrefour
3770026683873,"Masque Led Visage Aurion X252 Duo Silicone Médical Blanc 26,7x24,8x12,4 Cm Nooance",NUANCE,Beauté et Santé,400.17,,True,marketplace
4004470088915,"Bomann Htd 889 Cb Sèche-cheveux 2000 W Noir, Argent",BOMANN,Beauté et Santé,39.9,24.9,True,marketplace
4004470141719,"Bomann Pw 1417 Cb Argent, Transparent Pèse-personne Électronique",BOMANN,Beauté et Santé,31.9,17.9,True,marketplace
4004470607710,Lisseur 3en1 Multifonction 800w Noir Has6077cb-noir,BOMANN,Beauté et Santé,29.9,19.9,True,marketplace
4004470800562,Bomann Htd 8005 Cb Sèche-cheveux 1300 W Rouge,BOMANN,Beauté et Santé,29.9,18.9,True,marketplace
4004470800616,"Tondeuse À Cheveux Et À Barbe Avec 4 Longueurs De Coupe, Tête En Acier Inox. Bomann Hsm 8006 Cb Noir/gris 10w",BOMANN,Beauté et Santé,17.91,,True,marketplace
4004470800715,Tondeuse À Cheveux Et Rasoir Nez/oreille Bomann Hsm 8007 Ne Cb,BOMANN,Beauté et Santé,32.9,19.9,True,marketplace
4004470800807,Épilateur Nasal Et Oreilles Amovible En Acier Inoxydable Bomann Ne8008cb,BOMANN,Beauté et Santé,10.9,7.9,True,marketplace
4006160131314,Tondeuse À Barbe Et Cheveux Sans Fil Noir Proficare Pc-hsm/r3131-noir,PROFICARE,Beauté et Santé,34.9,27.9,True,marketplace
4006160300000,Brosse À Dent Électrique Proficare Pc-ezs 3000 Blanc,PROFICARE,Beauté et Santé,23.9,11.9,True,marketplace
4006160300208,Proficare Pc-lbs 3002 Blanc,PROFICARE,Beauté et Santé,41.9,25.7,True,marketplace
4006160300406,"Proficook Pc-mps 3004 Instrument De Manucure / Pédicure Régler Rose, Blanc",PROFICOOK,Beauté et Santé,39.9,26.34,True,marketplace
4006160300604,"Proficare Pc-pw 3006 Fa Rectangle Noir, Acier Inoxydable Pèse-personne Électronique",PROFICARE,Beauté et Santé,49.9,29.9,True,marketplace
4006160300703,Proficare Pc-pw 3007 Fa Carré Noir Pèse-personne Électronique,PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160300710,Proficare Pc-pw3007fa Carré Blanc Pèse-personne Électronique,PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160300802,Proficare Pc-pw 3008 Bt Carré Acier Inoxydable Pèse-personne Électronique,PROFICARE,Beauté et Santé,49.9,37.08,True,marketplace
4006160300901,"Proficare Pc-ht 3009 Sèche-cheveux 1400 W Champagne, Blanc",PROFICARE,Beauté et Santé,29.9,19.9,True,marketplace
4006160300918,Sèche-cheveux Pliable 1400w Proficare Marron Pc-ht 3009 Marron,PROFICARE,Beauté et Santé,29.9,19.9,True,marketplace
4006160301007,"Proficare Pc-ht 3010 Sèche-cheveux 2200 W Champagne, Blanc",PROFICARE,Beauté et Santé,34.9,25.9,True,marketplace
4006160301014,Sèche-cheveux 2200w Proficare Pc-ht 3010 Marron,PROFICARE,Beauté et Santé,34.9,19.26,True,marketplace
4006160301106,Brosse Coiffante Profi Care Pc Has 3011 Blanc,PROFICARE,Beauté et Santé,29.9,14.52,True,marketplace
4006160301113,"Proficare Pc-has 3011 Brosse Soufflante À Air Chaud À Chaleur Bronze, Marron 800 W",PROFICARE,Beauté et Santé,29.9,19.9,True,marketplace
4006160301205,Proficare Pc-hr 3012 Rasoir À Grille Tondeuse Anthracite,PROFICARE,Beauté et Santé,42.9,,True,marketplace
4006160301304,"Proficare Pc-hsm/r 3013 Noir, Acier Inoxydable 5 Hybrides Nickel-métal (nimh)",PROFICARE,Beauté et Santé,29.9,25.43,True,marketplace
4006160301601,"Proficook Pc-mps 3016 Instrument De Manucure / Pédicure Régler Rose, Blanc",PROFICOOK,Beauté et Santé,19.9,15.9,True,marketplace
4006160301700,Proficare 330170 Sèche-cheveux 2200 W Noir,PROFICARE,Beauté et Santé,39.9,29.9,True,marketplace
4006160302103,Proficare Pc-gb 3021 Brosse À Lisser À Chaleur Blanc 37 W,PROFICARE,Beauté et Santé,29.9,19.9,True,marketplace
4006160302400,"Proficare Pc-ipl 3024 Rose, Blanc",PROFICARE,Beauté et Santé,93.24,,True,marketplace
4006160302509,Aspirateur De Point Noirs Et Nettoyant Pores Proficare Pc-pr 3025,PROFICARE,Beauté et Santé,39.9,28.23,True,marketplace
4006160302806,Bigoudis Chauffants  Blanc Et Bordeaux Proficare Pc-lw 3028,PROFICARE,Beauté et Santé,69.9,47.9,True,marketplace
4006160303001,Proficare Pc-ht 3030 Sèche-cheveux 2200 W Bleu,PROFICARE,Beauté et Santé,49.9,34.9,True,marketplace
4006160304404,Proficare Pc-ht 3044 Sèche-cheveux Blanc,PROFICARE,Beauté et Santé,39.9,29.9,True,marketplace
4006160304503,"Proficook Pc-ht 3045 Sèche-cheveux 2200 W Anthracite, Argent",PROFICOOK,Beauté et Santé,39.9,24.9,True,marketplace
4006160304510,"Proficook Pc-ht 3045 Sèche-cheveux 2200 W Violet, Argent",PROFICOOK,Beauté et Santé,39.9,21.45,True,marketplace
4006160304909,"Proficare Pc-hc 3049 Fer À Friser Or, Blanc 25 W",PROFICARE,Beauté et Santé,29.9,17.9,True,marketplace
4006160305005,Proficare Pc-ne 3050 Noir,PROFICARE,Beauté et Santé,19.9,11.9,True,marketplace
4006160305104,Proficare Pc-hsm/r 3051 Noir 5 Hybrides Nickel-métal (nimh),PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160305203,"Proficare Pc-hsm/r 3052 Noir, Bleu 5 Hybrides Nickel-métal (nimh)",PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160307306,Proficare Pc-ht 3073 Sèche-cheveux 1600 W Bleu,PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160307313,Proficare Pc-ht 3073 Sèche-cheveux 1600 W Noir,PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160307405,"Proficare Pc-bht 3074 Noir, Bleu",PROFICARE,Beauté et Santé,43.9,23.89,True,marketplace
4006160308105,Brosse Nettoyante Pour Visage Proficare Pc-grb3081-blanc,PROFICARE,Beauté et Santé,18.9,14.9,True,marketplace
4006160308204,"Proficare 330820 Sèche-cheveux 1800 W Bleu, Gris",PROFICARE,Beauté et Santé,39.9,19.17,True,marketplace
4006160309904,"Proficare Pc-fm 3099 Masseur Pieds Noir, Titane",PROFICARE,Beauté et Santé,123.84,,True,marketplace
4006160310009,Proficare 331000 Tondeuse À Cheveux Acier Inoxydable 5 Lithium-ion (li-ion),PROFICARE,Beauté et Santé,49.9,41.5,True,marketplace
4006160310306,Proficare Pc-pw 3103 Carré Bambou Pèse-personne Électronique,PROFICARE,Beauté et Santé,39.9,24.9,True,marketplace
4006160311303,Proficare Pc-htd 3113 Sèche-cheveux 2200 W Noir,PROFICARE,Beauté et Santé,49.9,22.4,True,marketplace
4006160311310,Proficare Pc-htd 3113 Sèche-cheveux 2200 W Marron,PROFICARE,Beauté et Santé,49.9,24.63,True,marketplace
4006160312201,Clatronic Pc-pw 3122 Rectangle Blanc Pèse-personne Électronique,CLATRONIC,Beauté et Santé,29.9,17.9,True,marketplace
4006160312218,Clatronic Pc-pw 3122 Rectangle Noir Pèse-personne Électronique,CLATRONIC,Beauté et Santé,29.9,17.9,True,marketplace
4006160312225,Clatronic Pc-pw 3122 Rectangle Gris Pèse-personne Électronique,CLATRONIC,Beauté et Santé,29.9,17.9,True,marketplace
4006160313901,Tondeuse À Barbe Sans Fil Ipx6 Noir Proficare Pc-hr3139-noir,PROFICARE,Beauté et Santé,32.9,24.9,True,marketplace
4006160314007,Tondeuse À Barbe Sans Fil Noir Proficare Pc-hr3140-noir,PROFICARE,Beauté et Santé,32.9,17.72,True,marketplace
4006160314304,Tondeuse À Cheveux/barbe Professionnelle Noir Proficare Pc-hsm/r3143-argente,PROFICARE,Beauté et Santé,32.9,24.9,True,marketplace
4006160314403,Proficare Pc-ne 3144 Gris Lithium-ion (li-ion),PROFICARE,Beauté et Santé,18.9,14.9,True,marketplace
4006160331127,Proficare Pc-pw 3112 White Carré Blanc Pèse-personne Électronique,PROFICARE,Beauté et Santé,49.9,31.9,True,marketplace
4006160631838,"Clatronic Hc 3392 Fer À Friser À Chaleur Noir, Blanc 25 W",CLATRONIC,Beauté et Santé,29.9,17.9,True,marketplace
4006160631845,"Clatronic Ht 3393 Sèche-cheveux 1200 W Gris, Blanc",CLATRONIC,Beauté et Santé,21.9,16.9,True,marketplace
4006160631869,Clatronic Fm 3389 Bain De Pieds Blanc,CLATRONIC,Beauté et Santé,59.9,39.9,True,marketplace
4006160635713,Clatronic Hsm 3441 Ne Acier Inoxydable 4,CLATRONIC,Beauté et Santé,24.9,19.9,True,marketplace
4006160636871,"Clatronic Ne 3595 Noir, Gris",CLATRONIC,Beauté et Santé,19.9,11.9,True,marketplace
4006160637960,"Clatronic Ht 3661 Sèche-cheveux 2200 W Noir, Cuivre",CLATRONIC,Beauté et Santé,39.9,25.9,True,marketplace
4006160640212,Brosse À Boucler À Air Chaud Clatronic Has3818-noir,CLATRONIC,Beauté et Santé,20.9,16.9,True,marketplace
4006160640496,Tondeuse À Barbe Et Cheveux Sans Fil Noir Clatronic Hsm/r3827-noir,CLATRONIC,Beauté et Santé,25.9,19.9,True,marketplace
4006160645583,Clatronic Htd 3429 Sèche-cheveux 1300 W Rouge,CLATRONIC,Beauté et Santé,29.9,19.9,True,marketplace
4006160715514,"Clatronic Htd 3055 Sèche-cheveux 2000 W Gris, Argent",CLATRONIC,Beauté et Santé,39.9,24.9,True,marketplace
4006160716658,Clatronic Pw 3369 Noir Pèse-personne Électronique,CLATRONIC,Beauté et Santé,33.9,16.9,True,marketplace
4006160716665,Clatronic Pw 3368 Blanc Pèse-personne Électronique,CLATRONIC,Beauté et Santé,29.9,17.9,True,marketplace
4006160822434,Tondeuse Cheveux Et Barbe Clatronic Hsm/r 3313 Noir,CLATRONIC,Beauté et Santé,39.9,24.9,True,marketplace
4006501610980,Balance Pèse-personne Soehnle 0661098,SOEHNLE,Beauté et Santé,30.5,22.92,True,marketplace
4006501638526,Soehnle Pèse-personne Style Sense Compact 300 180 Kg Argenté 63852,SOEHNLE,Beauté et Santé,28.5,22.81,True,marketplace
4006501638564,Soehnle Pèse-personne Style Sense Safe 100 180 Kg Blanc 63856,SOEHNLE,Beauté et Santé,33.62,,True,marketplace
4006501638588,Soehnle Pèse-personne Shape Sense Control 200 180 Kg Blanc 63858,SOEHNLE,Beauté et Santé,26.59,,True,marketplace
4006501638649,Soehnle Pèse-personne Style Sense Comfort 600 Argenté 200 Kg 63864,SOEHNLE,Beauté et Santé,39.29,,True,marketplace
4006501638670,Soehnle Pèse-personne Style Sense Safe 300 180 Kg Argenté 63867,SOEHNLE,Beauté et Santé,47.69,,True,marketplace
4006501638700,Soehnle Pèse-personne Shape Sense Profi 200 180 Kg Argenté 63870,SOEHNLE,Beauté et Santé,66.97,66.9,True,marketplace
4006501638724,Pèse-personne Shape Sense Connect Verre Trempé Blanc 32x32 Cm Soehnle,SOEHNLE,Beauté et Santé,48.86,,True,marketplace
4006501638731,Balance De Bain Connectée Shape Sense Connect 200 Verre Trempé Argent Soehnle,SOEHNLE,Beauté et Santé,62.96,,True,marketplace
4006501638809,Soehnle Pèse-personne Style Sense Bamboo Magic 180 Kg,SOEHNLE,Beauté et Santé,50.99,40.29,True,marketplace
4006501638816,Pese Personne Style Sense Compact 300 Slate Soehnle - 0763881,SOEHNLE,Beauté et Santé,35.22,27.22,True,marketplace
4006501638823,Pèse-personne Compact Verre Béton 32x32 Cm Gris 180 Kg Soehnle,SOEHNLE,Beauté et Santé,32.17,,True,marketplace
4008146046438,Seche-cheveux De Voyage Compact - Ht 0159 - Diffuseur & Concentrateur - 1600 W - Poignée Pliable - Noir,SEVERIN,Beauté et Santé,22.62,,True,marketplace
4008146046452,Seche-cheveux Avec Câble Rétractable - Ht 0165 - Diffuseur & Concentrateur - 2100 W - 3 Niveaux De Température - Noir,SEVERIN,Beauté et Santé,31.99,,True,marketplace
4008146046476,Seche-cheveux Ionique - Ht 0167 - Pro - Diffuseur & Concentrateur - 2300 W - 3 Niveaux De Température - Noir,SEVERIN,Beauté et Santé,44.99,32.57,True,marketplace
4008146046490,Seche-cheveux Ionique - Ht 0169 - S-style Speed Pro - Concentrateur & Diffuseur Magnétiques - 2000 W - Gris Et Noir,SEVERIN,Beauté et Santé,73,,True,marketplace
4008146046520,Multi-styler Severin Wl0683 Avec Technologie Ionique,SEVERIN,Beauté et Santé,90.42,,True,marketplace
4008146046728,Brosse Soufflante 1000w Noir Severin Wl0241,SEVERIN,Beauté et Santé,49.99,41.3,True,marketplace
4008146047282,Severin 0170 Asciuga Capelli 2000 W Nero,SEVERIN,Beauté et Santé,109.99,68.91,True,marketplace
4008146047640,Lisseur Ionique Séverin Hg 0622 Céramique Noir Gris 130-230 °c 250 W,SEVERIN,Beauté et Santé,36.89,,True,marketplace
4008146047664,Fer À Friser Ionic Severin 25 Mm Céramique Noir,SEVERIN,Beauté et Santé,39.77,,True,marketplace
4008496590087,"Tondeuse Barbe En Céramique, 9 Hauteurs, Lames Auto Affûtées Auto Lubrifiées",REMINGTON,Beauté et Santé,40,30.51,True,marketplace
4008496623846,Remington Fer À Friser Flexibrush Steam Cb4n 22 W,REMINGTON,Beauté et Santé,34.99,19.99,True,marketplace
4008496623877,Multistyler Remington S8670 5 En 1 Céramique Ionique Couleur Unique 190°c Accessoires,REMINGTON,Beauté et Santé,94.99,45.86,True,marketplace
4008496651597,Seche-cheveux Compact - Remington - D5000 - 2000 W - 2 Vitesses - Noir,REMINGTON,Beauté et Santé,25.99,17.94,True,marketplace
4008496652648,Fer Boucleur Conique Remington Ci95 Noir 13-25 Mm Céramique Perle 130-210°c,REMINGTON,Beauté et Santé,49.99,27.48,True,marketplace
4008496652822,Remington Straightener (s6500) Sleek & Curl Black Gold,REMINGTON,Beauté et Santé,31.1,,True,marketplace
4008496652884,"S9500 Fer A Lisser, Lisseur Pearl Plaques Souples Advanced Ceramic Xl Avec Eclats De Perles, Cheveux Brillants",REMINGTON,Beauté et Santé,48.99,35.8,True,marketplace
4008496716630,Remington Fer À Friser Pearl Pro Curl Ci9532 32 Mm,REMINGTON,Beauté et Santé,102.99,32.89,True,marketplace
