ean,title,brand,category,price,promo_price,available,seller_type
8006447001343,Blender Original - NB604DG NUTRIBULLET,NUTRIBULLET,Cuisine,49.99,,True,carrefour
8017709302160,Bouilloire KLF05CREU - Crème SMEG,SMEG,Cuisine,129.99,,True,carrefour
8017709318901,Presse agrumes CJF11PGEU - Vert -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8801643042714,Micro-ondes combiné MC28H5013AK SAMSUNG,SAMSUNG,Cuisine,199.99,,True,carrefour
8806088219660,Micro-ondes 23L MS23K3555EW SAMSUNG,SAMSUNG,Cuisine,119.99,,True,carrefour
8806090417801,Micro-ondes combiné Airfryer 35L MC35R8088CC SAMSUNG,SAMSUNG,Cuisine,399.99,,True,carrefour
8806092628274,Micro-ondes 20 L MS20A3010AL SAMSUNG,SAMSUNG,Cuisine,109.99,,True,carrefour
3045380024489,Cafetière Dolce Gusto Neo KP850110 Blanc KRUPS,KRUPS,Cuisine,109.99,,True,carrefour
3700342445510,Cafetière Dolce Gusto Piccolo XS YY4556FD Rouge KRUPS,KRUPS,Cuisine,59.99,,True,carrefour
3700342475333,Cafetière Nespresso Pixie YY5290FD Titane KRUPS,KRUPS,Cuisine,149.99,,True,carrefour
8004399028593,Machine à café avec broyeur Magnifica Start ECAM223.61.GB DELONGHI,DELONGHI,Cuisine,599.99,,True,carrefour
8004399334823,Machine à café avec broyeur ECAM13.123B DELONGHI,DELONGHI,Cuisine,499.99,,True,carrefour
8710103886037,Machine à café avec broyeur LatteGo EP2230/10 PHILIPS,PHILIPS,Cuisine,479.99,,True,carrefour
8720389000102,Cafetière L'Or Barista LM9012/60 Sublime Noir PHILIPS,PHILIPS,Cuisine,74.99,,True,carrefour
8720389016431,Machine à café avec broyeur EP0820/00 PHILIPS,PHILIPS,Cuisine,269.99,,True,carrefour
8720389043246,Cafetière Senseo Original HD7806/72 Noir PHILIPS,PHILIPS,Cuisine,79.99,,True,carrefour
0622356320757,"Friteuse sans huile Airfryer 6,6 L AF550EU NINJA",NINJA,Cuisine,229.99,,True,carrefour
3045386373055,Friteuse semi-professionnelle FR338070 TEFAL,TEFAL,Cuisine,79.99,,True,carrefour
3045386373161,Appareil à Gaufre Multifonction 3 plaques Amovibles Grill SW614831 TEFAL,TEFAL,Cuisine,79.99,,True,carrefour
3045387294168,Multicuiseur Airfryer Multicook & Fry MZ7301F0 MOULINEX,MOULINEX,Cuisine,179.99,,True,carrefour
3168430359147,"Appareil à raclette, plancha, crêpière 6 personnes RE151110 TEFAL",TEFAL,Cuisine,49.99,,True,carrefour
3168430360198,"Appareil à raclette, plancha, crêpière 6 personnes Richesmonts RE12R810 TEFAL",TEFAL,Cuisine,59.99,,True,carrefour
3700342476903,Multicuiseur Airfryer Cookeo+ Extra Crisp YY5355FB MOULINEX,MOULINEX,Cuisine,269.99,,True,carrefour
8720389060427,Friteuse sans huile NA156/60 Airfryer panier flexible 7.1L Bleu Série 1000 PHILIPS PHILIPS,PHILIPS,Cuisine,149.99,,True,carrefour
3016661177200,Robot pâtissier QA160H1 MOULINEX,MOULINEX,Cuisine,129.99,,True,carrefour
7640143169764,Robot cuiseur multifonctions HKI-RBC-0725EU HELL'S KITCHEN,HELL'S KITCHEN,Cuisine,329.99,,True,carrefour
3045380021051,Machine à bière - VB450E10  KRUPS,KRUPS,Cuisine,199.99,,True,carrefour
3045386380084,Grille-pain Soleil LT300A10 Blanc MOULINEX,MOULINEX,Cuisine,29.99,,True,carrefour
3045386381494,Grille-pain TL302110 Blanc MOULINEX,MOULINEX,Cuisine,34.99,,True,carrefour
3508510083027,Batteur - FG770 NOC -  FAGOR,FAGOR,Cuisine,39.99,,True,carrefour
3616958792811,Micro-ondes gril 23L TMA23M-25 TOSHIBA,TOSHIBA,Cuisine,159.99,,True,carrefour
3617702318967,Micro-ondes 20L SMO20LW-26 SIMPL,SIMPL,Cuisine,44.99,,True,carrefour
3700902205042,Micro-ondes 20L 20MX80-L Blanc MEDEK,MEDEK,Cuisine,79.99,,True,carrefour
3700902209941,Machine à granité MDSBL2408 MEDEK,MEDEK,Cuisine,199.99,,True,carrefour
3838782655340,Micro-ondes gril 20L H20MOBP1G HISENSE,HISENSE,Cuisine,99.99,,True,carrefour
3838782731990,Micro-ondes 20L H20MOBSD1H HISENSE,HISENSE,Cuisine,109.99,,True,carrefour
4242002922003,Mixeur clevermixx BOSCH,BOSCH,Cuisine,49.99,,True,carrefour
7290113764439,Machine à eau pétillante ART + 1 bouteille 1L noire SODASTREAM,SODASTREAM,Cuisine,109.99,,True,carrefour
7290116742366,Machine à eau pétillante GAIA + 1 bouteille 1L noire SODASTREAM,SODASTREAM,Cuisine,59.99,,True,carrefour
8003437626722,Micro-ondes 30 L MWO609WH WHIRLPOOL,WHIRLPOOL,Cuisine,149.99,,True,carrefour
8003437861475,Micro-ondes MWP251B WHIRLPOOL,WHIRLPOOL,Cuisine,159.99,,True,carrefour
8003437861802,Micro-ondes gril 20 L MWP103B WHIRLPOOL,WHIRLPOOL,Cuisine,139.99,,True,carrefour
8806088219523,Micro-ondes 23 L MS23K3513AK SAMSUNG,SAMSUNG,Cuisine,149.99,,True,carrefour
8806095506975,Micro-ondes 23L MS23DG4504AT  SAMSUNG,SAMSUNG,Cuisine,149.99,,True,carrefour
8710103949091,Cafetière Senseo Select CSA240/21 Noir PHILIPS,PHILIPS,Cuisine,69.99,,True,carrefour
8710103949121,Cafetière Senseo Select CSA240/91 Rouge PHILIPS,PHILIPS,Cuisine,69.99,,True,carrefour
8720389000249,Cafetière Senseo Original Plus CSA210/51 Gris PHILIPS,PHILIPS,Cuisine,74.99,,True,carrefour
8720389032097,Machine à café avec broyeur Baristina BAR300/60 Noir PHILIPS,PHILIPS,Cuisine,299.99,,True,carrefour
3616958174488,Appareil à raclette et gril 2 personnes SRG2-24 SIMPL,SIMPL,Cuisine,14.99,,True,carrefour
7640143169771,Robot cuiseur multifonctions HKI-RBC-1025EU HELL'S KITCHEN,HELL'S KITCHEN,Cuisine,379.99,,True,carrefour
3045380024571,Découpe légume Fresh Express  MOULINEX,MOULINEX,Cuisine,49.99,,True,carrefour
3045387294847,Bouilloire électrique Subito BY5S0DE0 MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387295189,"Bouilloire sans-fil 1,7L 2400w Tanin MOULINEX",MOULINEX,Cuisine,39.99,,True,carrefour
3045388553066,"Mini-hachoir Electrique Valentin 2-en-1, Puissant et Compact 855306 SEB",SEB,Cuisine,29.99,,True,carrefour
3168437251574,Cake Factory KD804510 TEFAL,TEFAL,Cuisine,169.99,,True,carrefour
3616957643695,Four à Pizza au Bois ou Charbon de bois Multifonction pour Extérieur sur Roues Bari HYBA,HYBA,Cuisine,139.99,,True,carrefour
3616958138435,Grille-pain ST870S-24 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
4006387142131,Carafe Filtrante Style Essential avec 6 filtres Maxtra Pro Pure Performane BRITA,BRITA,Cuisine,36.99,,True,carrefour
7290113764224,Machine à eau pétillante TERRA + 1 bouteille 1L blanche  SODASTREAM,SODASTREAM,Cuisine,79.99,,True,carrefour
8017709318871,Presse agrumes CJF11BLEU - Noir -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8050147566756,Micro-ondes 20L MWHA 101 W HOTPOINT,HOTPOINT,Cuisine,89.99,,True,carrefour
8806095507057,Micro-ondes 32L MS32DG4504AG SAMSUNG,SAMSUNG,Cuisine,169.99,,True,carrefour
3016661181436,Machine à café avec broyeur My Coffee EA2004E0 Noir KRUPS,KRUPS,Cuisine,329.99,,True,carrefour
3016661181443,Machine à café avec broyeur My Coffee EA201BE0 Blanc KRUPS,KRUPS,Cuisine,349.99,,True,carrefour
3045387294632,Cafetière filtre Subito FG5S0DE0 noir MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387294649,Cafetière filtre FG5S2DE0 Noir MOULINEX,MOULINEX,Cuisine,49.99,,True,carrefour
3045387295455,Cafetière filtre Subito FG5S05E0 Rouge MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3219410082231,Cafetière italienne 3 tasses Melina Express Aluminium ROSSETTO,ROSSETTO,Cuisine,12.99,,True,carrefour
3219410082262,Cafetière Italienne 6 tasses Melina Express Aluminium ROSSETTO,ROSSETTO,Cuisine,14.89,,True,carrefour
3219410082293,Cafetière italienne 9 tasses Melina Express Aluminium ROSSETTO,ROSSETTO,Cuisine,19.69,,True,carrefour
3219411082261,Cafetière italienne 6 tasses ROS20170807 Inox ROSSETTO,ROSSETTO,Cuisine,38.49,,True,carrefour
3616958138442,Cafetière SCM125-24 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3700342426816,Cafetière Nespresso Essenza Mini YY2911FD Gris KRUPS,KRUPS,Cuisine,119.99,,True,carrefour
3700342477153,Cafetière Nespresso Vertuo Pop+ YY5359FD Argent KRUPS,KRUPS,Cuisine,149.99,,True,carrefour
3700342479300,Cafetière Dolce Gusto Neo YY5499FD Blanc KRUPS,KRUPS,Cuisine,129.99,,True,carrefour
3770039334106,Machine à café Portable 3 en 1 MIV-020MCP MIVANO,MIVANO,Cuisine,49.99,,True,carrefour
4006508170401,Cafetière à piston 9 tasses  MELITTA,MELITTA,Cuisine,19.19,,True,carrefour
4006508173082,Cafetière à piston 3 tasses MELITTA,MELITTA,Cuisine,14.89,,True,carrefour
4242005108787,Moulin à café TSM6A013B BOSCH,BOSCH,Cuisine,16.99,,True,carrefour
4242005472017,Cafetière Tassimo Style TAS117E Vanille BOSCH,BOSCH,Cuisine,79.99,,True,carrefour
4242005592913,Cafetière Tassimo Happy TAS102EC6 Noir + 3x8 dosettes BOSCH,BOSCH,Cuisine,79.99,,True,carrefour
5038061111279,Cafetière filtre Honeycomb 27011-56 Noir RUSSELL HOBBS,RUSSELL HOBBS,Cuisine,54.99,,True,carrefour
8004399331440,Machine à café avec broyeur Dinamica FEB3515.B DELONGHI,DELONGHI,Cuisine,399.99,,True,carrefour
8017709280499,Cafetière filtre années 50 DCF02CREU Crème SMEG,SMEG,Cuisine,179.99,,True,carrefour
8710103893387,Cafetière Senseo Original HD7806/71 Noir PHILIPS,PHILIPS,Cuisine,79.99,,True,carrefour
8720389025136,Cafetière Senseo Original Plus CSA210/25 Noir PHILIPS,PHILIPS,Cuisine,79.99,,True,carrefour
8720389032066,Machine à café avec broyeur Baristina BAR300/00 Blanc PHILIPS,PHILIPS,Cuisine,299.99,,True,carrefour
0622356230551,Multicuiseur Airfryer Foodi OP300EU NINJA,NINJA,Cuisine,249.99,,True,carrefour
0622356287944,Plancha Grill GR101EU NINJA,NINJA,Cuisine,149.99,,True,carrefour
0622356293761,Grille-viande Airfryer EG351EU NINJA,NINJA,Cuisine,179.99,,True,carrefour
0622356303866,"Friteuse sans huile Airfryer 9,5 L SL400EUWH NINJA",NINJA,Cuisine,269.99,,True,carrefour
0622356307741,Friteuse sans huile Airfryer en verre FN101EUGY Crispi NINJA,NINJA,Cuisine,179.99,,True,carrefour
0622356322690,"Friteuse sans huile AirFryer Foodi DualZone 7,6L NINJA",NINJA,Cuisine,199.99,,True,carrefour
0622356368131,Friteuse sans huile Airfryer en verre Crispi FN101EUGD NINJA,NINJA,Cuisine,179.99,,True,carrefour
3045380026018,"Grill Inicio adjust, 2000W GC242800 TEFAL",TEFAL,Cuisine,74.99,,True,carrefour
3045380026384,Grill Viande GC271D10 TEFAL,TEFAL,Cuisine,59.99,,True,carrefour
3045380405639,Friteuse sans huile Airfryer 7L EZ8618F0 MOULINEX,MOULINEX,Cuisine,79.99,,True,carrefour
3045386375134,Friteuse MEGA 2 kg MOULINEX,MOULINEX,Cuisine,99.99,,True,carrefour
3045387292874,Friteuse Uno FF203T10 1470W TEFAL,TEFAL,Cuisine,69.99,,True,carrefour
3045387298555,"Friteuse 2,1L AF2521EO MOULINEX",MOULINEX,Cuisine,69.99,,True,carrefour
3045387298562,Friteuse Filtra Vision AF2588E0 MOULINEX,MOULINEX,Cuisine,99.99,,True,carrefour
3045387298913,Friteuse sans huile AirFryer 7L EZ8328F0 MOULINEX,MOULINEX,Cuisine,109.99,,True,carrefour
3138522124403,Réchaud Campistro 3 CAMPINGAZ,CAMPINGAZ,Cuisine,39.99,,True,carrefour
3168430313620,Appareil à raclette et gril 2 personnes Plug & Share RE230812 TEFAL,TEFAL,Cuisine,39.99,,True,carrefour
3196200194346,Gaufrier 019434 Premium Mineral LAGRANGE,LAGRANGE,Cuisine,159.99,,True,carrefour
3196200283620,Gaufrier Mini Maxi 028362 LAGRANGE,LAGRANGE,Cuisine,79.99,,True,carrefour
3196200796014,Appareil à raclette Transparence 6 personnes 079601 LAGRANGE,LAGRANGE,Cuisine,89.99,,True,carrefour
3196203495020,Appareil à fondue 8 personnes 349502 LAGRANGE,LAGRANGE,Cuisine,99.99,,True,carrefour
3216383850508,Appareil à fondue bourguignonne BAUMALU,BAUMALU,Cuisine,42.9,,True,carrefour
3508510001687,Cuiseur  Vapeur 7.5L - FG9122 - 3 paniers - Minuteur : 60 min FAGOR,FAGOR,Cuisine,39.99,,True,carrefour
3508510005401,Friteuse FG2908 FAGOR,FAGOR,Cuisine,79.99,,True,carrefour
3508510107761,Cuiseur à riz 1L - ART-AMPRC100 ARTHUR MARTIN,ARTHUR MARTIN,Cuisine,39.99,,True,carrefour
3508510111300,Gaufrier FG2720NOC FAGOR,FAGOR,Cuisine,49.99,,True,carrefour
3508510299015,Friteuse sans huile AirFryer 11 L FG2502CR FAGOR,FAGOR,Cuisine,159.99,,True,carrefour
3616958138329,Grill viande SMG1000-24 SIMPL,SIMPL,Cuisine,39.99,,True,carrefour
3616958173078,Appareil à sandwich  SSM750-24 SIMPL,SIMPL,Cuisine,11.99,,True,carrefour
3616958173832,Gaufrier SWM750-24  SIMPL,SIMPL,Cuisine,12.99,,True,carrefour
3700342479195,Multicuiseur Cookeo Wifi 9 en 1 YY5491FB + Extra Crisp MOULINEX,MOULINEX,Cuisine,349.99,,True,carrefour
3700342483710,Multicuiseur  Cookeo+ YY5658FB MOULINEX,MOULINEX,Cuisine,219.99,,True,carrefour
7640426991204,Plaque de cuisson 2000W - 8 Programmes - OHM-STK-3023EU OHMEX,OHMEX,Cuisine,99.99,,True,carrefour
8711658520971,"Appareil à raclette, grill et pierre à griller 8 personnes RA-2752CA TRISTAR",TRISTAR,Cuisine,59.99,,True,carrefour
8712836996649,Friteuse à huile 3L avec 1 panier TRISTAR,TRISTAR,Cuisine,39.99,,True,carrefour
8712836996663,Friteuse à huile 3L FR9338 TRISTAR,TRISTAR,Cuisine,39.99,,True,carrefour
8720389032813,Gaufrier / croque-monsieur HD2350/80 PHILIPS,PHILIPS,Cuisine,49.99,,True,carrefour
8720389034848,Friteuse sans huile NA220/00 Airfryer  4.2L Noir Série 2000 PHILIPS PHILIPS,PHILIPS,Cuisine,109.99,,True,carrefour
8720389035654,Gril Viande - HD6301/90 PHILIPS,PHILIPS,Cuisine,79.99,,True,carrefour
8720389052989,"Friteuse sans huile Airfryer 7,1L NA150/00 PHILIPS",PHILIPS,Cuisine,149.99,,True,carrefour
3016661179938,Robot pâtissier QA140AF2 MOULINEX,MOULINEX,Cuisine,99.99,,True,carrefour
3045387211295,Multicuiseur Cookeo 8 en 1 - CE952AF0 MOULINEX,MOULINEX,Cuisine,269.99,,True,carrefour
3508510198714,Robot pâtissier FG5278CR FAGOR,FAGOR,Cuisine,129.99,,True,carrefour
3700342453720,Robot Companion YY5857FG + Extension AirFryer MOULINEX,MOULINEX,Cuisine,699.99,,True,carrefour
3700902210107,Robot patissier MEDSMB03NR 1500W MEDEK,MEDEK,Cuisine,99.99,,True,carrefour
3700902210404,Multicuiseur 6L - MEDLD60 MEDEK,MEDEK,Cuisine,89.99,,True,carrefour
8006447003316,"Cuiseur de riz 6 modes de cuissons - 2,4L - Noir - NBRC605DG NUTRIBULLET",NUTRIBULLET,Cuisine,59.99,,True,carrefour
8017709269128,Robot pâtissier SMF02BLEU SMEG,SMEG,Cuisine,399.99,,True,carrefour
8017709269135,Robot pâtissier SMF02CREU crème SMEG,SMEG,Cuisine,399.99,,True,carrefour
8720389030994,Cuiseur à oeufs 400W - HD9137/90 PHILIPS,PHILIPS,Cuisine,29.99,,True,carrefour
0026102751466,Presse citron en verre 14 cm ARCOROC,ARCOROC,Cuisine,3.49,,True,carrefour
0622356219730,Mini hachoir et mixeur NJ1002EUBK NINJA,NINJA,Cuisine,39.99,,True,carrefour
0622356233804,Blender chauffant AUTO-IQ HB150EU NINJA,NINJA,Cuisine,169.99,,True,carrefour
0622356296021,Blender intelligent TB201EU NINJA,NINJA,Cuisine,149.99,,True,carrefour
0622356308694,Extracteur de jus JC151EU NINJA,NINJA,Cuisine,139.99,,True,carrefour
0622356376938,Blender Blend Boss - DB351EUCY - Bleu nuit NINJA,NINJA,Cuisine,129.99,,True,carrefour
3016661152894,"Blender Soleil 6 Lames, 2 Vitesses Ivoire LM355A10 MOULINEX",MOULINEX,Cuisine,49.99,,True,carrefour
3016661153143,"Batteur Electrique Soleil 2 Vitesses + 2 Jeux de Fouets, Ivoire HM211A11 MOULINEX",MOULINEX,Cuisine,38.99,,True,carrefour
3016661154966,Mixeur Plongeant Soleil 2 Vitesses + Verre Doseur Ivoire DD471A10 MOULINEX,MOULINEX,Cuisine,37.99,,True,carrefour
3016661178092,Blender mini - LM1C0210  MOULINEX,MOULINEX,Cuisine,49.99,,True,carrefour
3016667200780,Blender chauffant LM5758F0 MOULINEX,MOULINEX,Cuisine,139.99,,True,carrefour
3016667200889,Mini blender 6 programmes - 800 W - LM1E04F0 MOULINEX,MOULINEX,Cuisine,59.99,,True,carrefour
3016667242322,Batteur Electrique Prep'Mix 5 Vitesses + 4 Accessoires HM450B10 MOULINEX,MOULINEX,Cuisine,29.99,,True,carrefour
3016667291931,Mixeur Pied-anti éclaboussures TEFAL,TEFAL,Cuisine,29.99,,True,carrefour
3016667298879,"Mini Blender 2 bouteilles de 0,6L - 300W - LM15F1F0 MOULINEX",MOULINEX,Cuisine,39.99,,True,carrefour
3045380403550,Mini hachoir AT740BF1 - Blanc MOULINEX,MOULINEX,Cuisine,44.99,,True,carrefour
3045380404038,Coupe légumes Fresh Express MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387210236,"Bouilloire électrique Element - 1,7L 2200W - BJ760DE0 TEFAL",TEFAL,Cuisine,69.99,,True,carrefour
3045387295332,Grille pain électrique Subito LS5S0DE0 MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387295356,Grille pain électrique LT5S0DE0 MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387295523,Grille pain électrique Subito LS5S05E0 MOULINEX,MOULINEX,Cuisine,39.99,,True,carrefour
3045387295677,Bouilloire électrique Subito Mini - 1L 2400W - BY5S2DE0 MOULINEX,MOULINEX,Cuisine,34.99,,True,carrefour
3045387296766,Bouilloire Enigma KO1M0GE0 TEFAL,TEFAL,Cuisine,34.99,,True,carrefour
3045387297275,Grille-pain 2180W LS5S4DE0 MOULINEX,MOULINEX,Cuisine,59.99,,True,carrefour
3045387299392,"Bouilloire électrique 1,5L 1500W - KO6518E0 TEFAL",TEFAL,Cuisine,44.99,,True,carrefour
3094570149075,Balance de cuisine  en bambou TERRAILLON,TERRAILLON,Cuisine,35.99,,True,carrefour
3094570152488,Balance de cuisine TERRAILLON,TERRAILLON,Cuisine,28.99,,True,carrefour
3094570152822,Balance culinaire Macaron caramel TERRAILLON,TERRAILLON,Cuisine,25.99,,True,carrefour
3168430359130,Crépière électrique Crep'Party Colormania PY559410 TEFAL,TEFAL,Cuisine,69.99,,True,carrefour
3168430382503,Crêpière électrique Crêpe & Grill Party PY55A7F0 TEFAL,TEFAL,Cuisine,69.99,,True,carrefour
3196202590030,Appareil à popcorn  Popp'y - 259003 - Blanc/Rouge LAGRANGE,LAGRANGE,Cuisine,34.99,,True,carrefour
3196203790033,Machine à Barbe à Papa Blanc et rouge - 379003 LAGRANGE,LAGRANGE,Cuisine,49.99,,True,carrefour
3196203800008,Sucre barbes à papa 380000 Assortiment de 4 parfums de sucres pour barbes à papa LAGRANGE,LAGRANGE,Cuisine,14.99,,True,carrefour
3196204590021,Yaourtière Ligne 459002 LAGRANGE,LAGRANGE,Cuisine,59.99,,True,carrefour
3196206090109,Blender 609010 Blender Inox Avec moulin à grains inox LAGRANGE,LAGRANGE,Cuisine,99.99,,True,carrefour
3256391003558,Théière en Verre et Inox avec Infuseur 1.5l Kamakura NOVASTYL,NOVASTYL,Cuisine,13.5,,True,carrefour
3307640095012,Sachets détartrant en poudre pour Cafetière et Bouilloire - C95011 HOME EQUIPEMENT,HOME EQUIPEMENT,Cuisine,4.99,,True,carrefour
3307640801569,Bâtonnet pour barbe à papa HOME EQUIPEMENT,HOME EQUIPEMENT,Cuisine,5.99,,True,carrefour
3367305077302,Machine à pates chromée,,Cuisine,20.99,,True,carrefour
3367305401367,Pileur à glace,,Cuisine,13.99,,True,carrefour
3508510102612,Machine à pop corn Ballon de foot - FGNOA5 FAGOR,FAGOR,Cuisine,29.99,,True,carrefour
3508510456685,Crêpière 10 Personnes FG10CRNOC +  Pot de Nocciolata inclus FAGOR,FAGOR,Cuisine,59.99,,True,carrefour
3508510979139,Mixeur plongeant 500w FG104CR Noir FAGOR,FAGOR,Cuisine,19.99,,True,carrefour
3560232550027,"Théière en verre bec 1,3L",,Cuisine,12.99,,True,carrefour
3576160025070,Appareil à Hot Dog HDI560 SIMEO,SIMEO,Cuisine,89.99,,True,carrefour
3616958138237,Presse agrumes SCJ301-24 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3616958138411,Bouilloire SWK18-24 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3616958138428,Grille-pain ST900L-24 SIMPL,SIMPL,Cuisine,15.99,,True,carrefour
3616958172132,Trancheuse SMS150-24 SIMPL,SIMPL,Cuisine,39.99,,True,carrefour
3616958172439,Yaourtière SYM07-24 SIMPL,SIMPL,Cuisine,14.99,,True,carrefour
3616958172460,Crêpière électrique BCP40-18 SIMPL,SIMPL,Cuisine,25.99,,True,carrefour
3616958731698,Pied mixeur SHB300-24 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3616959346235,Mini hachoir Electrique 400W - SMC400-25 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3616959414064,Batteur électrique SHM150R-25 SIMPL,SIMPL,Cuisine,9.99,,True,carrefour
3617702318981,Micro-ondes 17L - SMO17LG-26 SIMPL,SIMPL,Cuisine,36.99,,True,carrefour
3700902208463,Hachoir MEDLB70 -  MEDEK,MEDEK,Cuisine,34.99,,True,carrefour
3700902210114,Blender MEDALB606 + Gourde MEDEK,MEDEK,Cuisine,49.99,,True,carrefour
3700902210121,Blender 3 en 1 (Hachoir et broyeur) MEDLB611 MEDEK,MEDEK,Cuisine,49.99,,True,carrefour
3700902210152,Micro-ondes 23L MED23MXP02 MEDEK,MEDEK,Cuisine,99.99,,True,carrefour
3700902210275,Machine à glace Italienne - MDS2506 MEDEK,MEDEK,Cuisine,199.99,,True,carrefour
3701071265905,"Théière avec infuseur 1,1L",,Cuisine,12.99,,True,carrefour
3770039334007,Râpe à légumes Electrique MIV-150 MIVANO,MIVANO,Cuisine,29.99,,True,carrefour
3838782888434,Micro-ondes gril 23L H23MOBP2HG4 HISENSE,HISENSE,Cuisine,109.99,,True,carrefour
4006387051785,Bouteille  filtrante blanche  BRITA,BRITA,Cuisine,21.99,,True,carrefour
4006387092061,Bouteille  filtrante gris foncé   BRITA,BRITA,Cuisine,21.99,,True,carrefour
4006387112806,Bouteille  filtrante blanche  BRITA,BRITA,Cuisine,28.99,,True,carrefour
4006387120801,Carafe  filtrante en verre  BRITA,BRITA,Cuisine,54.99,,True,carrefour
4006387125677,Carafe filtrante Marella - Rouge BRITA,BRITA,Cuisine,36.99,,True,carrefour
4006387137120,Carafe  filtrante Aluna Calendar Blanche  BRITA,BRITA,Cuisine,22.99,,True,carrefour
4006387140724,Carafe Filtrante Style Essential avec 1 filtre Maxtra Pro Pure Performance BRITA,BRITA,Cuisine,28.99,,True,carrefour
5011423003542,Mini hachoir CHP61.100WH KENWOOD,KENWOOD,Cuisine,29.99,,True,carrefour
5060569672440,Machine sous vide - VS0100X-  FOOD SAVER,FOOD SAVER,Cuisine,89.99,,True,carrefour
5060853630064,Appareil de mise sous vide VS0290X-01 - Blanc FOOD SAVER,FOOD SAVER,Cuisine,59.99,,True,carrefour
7290113769007,Concentré Pepsi Zéro Sucres sans caféines - 440mL SODASTREAM,SODASTREAM,Cuisine,5.99,,True,carrefour
7290116742786,Machine à eau pétillante E-TERRA noir SODASTREAM,SODASTREAM,Cuisine,99.99,,True,carrefour
7290116747965,Bouteille  1L lave-vaisselle Fuse Métal SODASTREAM,SODASTREAM,Accessoires,16.99,,True,carrefour
7290119793716,Machine à eau pétillante Terra Noire + 1 bouteille + 1 CO2 + 1 concentré Pepsi Zéro Sucres 440ml SODASTREAM,SODASTREAM,Cuisine,59.99,,True,carrefour
7290122642841,Machine à eau pétillante TERRA Blanche + 1 bouteille + 1 CO2 + 1 concentré 7Up 440ml SODASTREAM,SODASTREAM,Cuisine,59.99,,True,carrefour
7640143159635,Four à pizza Electrique OHM-PIZ-1600 OHMEX,OHMEX,Cuisine,99.99,,True,carrefour
7640426990368,Grille-pain 900w HKI-TST-1717EU HELL S KITCHEN,HELL S KITCHEN,Cuisine,49.99,,True,carrefour
8003437861741,Micro-ondes MWP 101 SB WHIRLPOOL,WHIRLPOOL,Cuisine,109.99,,True,carrefour
8003705122796,"Mixeur blender 1,5L, 1000W - ARI-583-POS ARIETE",ARIETE,Cuisine,79.99,,True,carrefour
8003705122819,Grille-Pain 2 tranches - 810W - ARI-155-POS ARIETE,ARIETE,Cuisine,69.99,,True,carrefour
8006447000209,Blender NutriBullet Combo NBF500DG NUTRIBULLET,NUTRIBULLET,Cuisine,99.99,,True,carrefour
8017709186920,Grille pain TSF01CREU - Crème -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709187002,Grille pain TSF01BLEU - Noir -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709189051,Grille pain TSF01PGEU - Vert SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709227791,Bouilloire KLF03BLEU - Noir -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709227852,Bouilloire KLF03CREU - Crème - SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709227975,Bouilloire KLF03PGEU - Vert -  SMEG,SMEG,Cuisine,144.99,,True,carrefour
8017709302184,Bouilloire KLF05BLEU - Noir - SMEG,SMEG,Cuisine,117.99,,True,carrefour
8017709302207,Bouilloire KLF05PGEU - Vert -  SMEG,SMEG,Cuisine,129.99,,True,carrefour
8017709318888,Presse agrumes CJF11CREU - Crème -  SMEG,SMEG,Cuisine,169.99,,True,carrefour
8017709359027,Mini blender PBF00BLEU SMEG,SMEG,Cuisine,119.99,,True,carrefour
8021098005076,Mixeur Plongeant MQ30201M BRAUN,BRAUN,Cuisine,59.99,,True,carrefour
8719128112725,Bouteille de gazéification 1L SODASTREAM,SODASTREAM,Accessoires,13.99,,True,carrefour
8719128112749,Pack 2 bouteilles 1L Fuse  SODASTREAM,SODASTREAM,Accessoires,25.99,,True,carrefour
8720389032615,"Blender HR3020/20 Blender mixeur 2L, 1000W, Gris Série 5000 PHILIPS PHILIPS",PHILIPS,Cuisine,59.99,,True,carrefour
8720389038525,Fontaine à eau PAW3210/02 PHILIPS,PHILIPS,Cuisine,44.99,,True,carrefour
8801643757601,Micro ondes grill 23L - MG23K3513AKEF SAMSUNG,SAMSUNG,Cuisine,149.99,,True,carrefour
